Speaker,Timezone,Topic,Skills 1: Available,Skills 1: Local Time,Skills 2: Available,Skills 2: Local Time,Skills 3: Available,Skills 3: Local Time
S1,0,Topic 1,False,07/14/2021 21:00,False,07/15/2021 07:00,True,07/15/2021 14:30
S2,1,Topic 2,False,07/14/2021 22:00,False,07/15/2021 08:00,True,07/15/2021 15:30
S3,7,Topic 3,False,07/15/2021 04:00,True,07/15/2021 14:00,False,07/15/2021 21:30
S4,-7,Topic 4,True,07/14/2021 14:00,False,07/15/2021 00:00,False,07/15/2021 07:30
S5,2,Topic 5,False,07/14/2021 23:00,True,07/15/2021 09:00,False,07/15/2021 16:30
S6,3,Topic 6,False,07/15/2021 00:00,True,07/15/2021 10:00,False,07/15/2021 17:30
S7,3,Topic 7,False,07/15/2021 00:00,True,07/15/2021 10:00,False,07/15/2021 17:30
S8,8,Topic 8,False,07/15/2021 05:00,True,07/15/2021 15:00,False,07/15/2021 22:30
S9,5,Topic 9,False,07/15/2021 02:00,True,07/15/2021 12:00,False,07/15/2021 19:30
S10,2,Topic 10,False,07/14/2021 23:00,True,07/15/2021 09:00,False,07/15/2021 16:30
S11,9,Topic 11,False,07/15/2021 06:00,True,07/15/2021 16:00,False,07/15/2021 23:30
S12,0,Topic 12,False,07/14/2021 21:00,False,07/15/2021 07:00,True,07/15/2021 14:30
S13,2,Topic 13,False,07/14/2021 23:00,True,07/15/2021 09:00,False,07/15/2021 16:30
S14,3,Topic 14,False,07/15/2021 00:00,True,07/15/2021 10:00,False,07/15/2021 17:30
S15,4,Topic 15,False,07/15/2021 01:00,True,07/15/2021 11:00,True,07/15/2021 18:30
S16,5,Topic 16,False,07/15/2021 02:00,True,07/15/2021 12:00,False,07/15/2021 19:30
S17,5,Topic 17,False,07/15/2021 02:00,True,07/15/2021 12:00,False,07/15/2021 19:30
S18,7,Topic 18,False,07/15/2021 04:00,True,07/15/2021 14:00,False,07/15/2021 21:30
S19,3,Topic 19,False,07/15/2021 00:00,True,07/15/2021 10:00,False,07/15/2021 17:30
S20,0,Topic 20,False,07/14/2021 21:00,False,07/15/2021 07:00,True,07/15/2021 14:30
S21,12,Topic 21,True,07/15/2021 09:00,True,07/15/2021 19:00,False,07/16/2021 02:30
S22,12,Topic 22,True,07/15/2021 09:00,True,07/15/2021 19:00,False,07/16/2021 02:30
S23,13,Topic 23,True,07/15/2021 10:00,False,07/15/2021 20:00,False,07/16/2021 03:30
S24,14,Topic 24,True,07/15/2021 11:00,False,07/15/2021 21:00,False,07/16/2021 04:30
